date,time_sec,player_id
2024-05-27,119.715,1
2024-05-27,328,2
2024-05-27,94.923,3
2024-09-13,88.5,3
2024-05-28,78.459,3
2024-05-29,189,1
2024-05-29,181.196,2
2024-05-29,130.866,3
2024-05-30,73.392,3
2024-06-02,61.68,1
2024-06-02,151.444,2
2024-06-02,184,3
2024-06-03,180,1
2024-06-03,50.48,2
2024-06-03,39.66,3
2024-06-04,420,1
2024-06-04,92.932,2
2024-06-04,300,3
2024-06-05,360,1
2024-06-05,97.277,2
2024-06-05,90,3
2024-06-06,150,1
2024-06-06,107.285,2
2024-06-06,143,3
2024-06-07,170.55,2
2024-06-07,217,3
2024-06-08,70.868,2
2024-06-08,124,3
2024-06-09,194,2
2024-06-09,145,3
2024-06-10,168,1
2024-06-10,92.905,2
2024-06-10,60.823,3
2024-06-11,220,1
2024-06-11,224,2
2024-06-11,142,3
2024-06-12,141.896,2
2024-06-12,118,3
2024-06-13,154.665,2
2024-06-14,100,1
2024-06-14,208.131,2
2024-06-14,152,3
2024-06-15,101,3
2024-06-16,75,3
2024-06-17,173.344,2
2024-06-18,133.432,2
2024-06-19,174.793,2
2024-06-20,98.255,2
2024-06-21,113.493,2
2024-06-21,139,3
2024-06-22,169.814,2
2024-06-22,599,3
2024-06-23,180,1
2024-06-23,138.921,2
2024-06-23,111,3
2024-06-24,53.619,2
2024-06-24,210,3
2024-06-25,125.751,2
2024-06-25,46,3
2024-06-26,104.078,1
2024-06-26,69.283,2
2024-06-26,171,3
2024-06-27,88,1
2024-06-27,40.034,2
2024-06-27,109,3
2024-06-28,135,1
2024-06-28,187.48,2
2024-06-28,188,3
2024-06-29,225,1
2024-06-29,44.724,2
2024-06-29,97,3
2024-06-30,160,1
2024-06-30,123.625,2
2024-06-30,222,3
2024-07-01,345,1
2024-07-01,135.525,2
2024-07-01,144,3
2024-07-02,150,1
2024-07-02,100.846,2
2024-07-02,61,3
2024-07-03,210,1
2024-07-03,148,2
2024-07-03,227,3
2024-07-04,260,1
2024-07-04,64.048,2
2024-07-04,266,3
2024-07-05,125,1
2024-07-05,79.763,2
2024-07-05,88,3
2024-07-06,88.005,2
2024-07-06,105,3
2024-07-07,242,1
2024-07-07,107.137,2
2024-07-07,432,3
2024-07-08,54,1
2024-07-08,94.454,2
2024-07-08,173,3
2024-07-09,48,1
2024-07-09,102.65,2
2024-07-09,48.256,3
2024-07-10,193,1
2024-07-10,56.008,2
2024-07-10,160,3
2024-07-11,39.719,2
2024-07-11,133,3
2024-07-12,49,1
2024-07-12,157.932,2
2024-07-12,53.18,3
2024-07-13,58,1
2024-07-13,71.259,2
2024-07-13,61.12,3
2024-07-14,53.118,3
2024-07-15,63,1
2024-07-15,86.471,2
2024-07-15,80.798,3
2024-07-16,123,1
2024-07-16,95.904,2
2024-07-16,74.001,3
2024-07-17,158,1
2024-07-17,67.89,2
2024-07-17,118.203,3
2024-07-18,91,1
2024-07-18,145,2
2024-07-18,75.397,3
2024-07-19,120,2
2024-07-19,101.359,3
2024-07-20,120,1
2024-07-20,120,2
2024-07-20,62.522,3
2024-07-21,80,1
2024-07-21,48,2
2024-07-21,77.127,3
2024-07-22,86,1
2024-07-22,87.339,2
2024-07-22,215.891,3
2024-07-23,103.293,2
2024-07-23,102.971,3
2024-07-24,135.676,2
2024-07-24,57.428,3
2024-07-25,86.933,2
2024-07-25,127.682,3
2024-07-26,122.329,2
2024-07-26,133.753,3
2024-07-27,144.841,2
2024-07-27,100.181,3
2024-07-28,73,1
2024-07-28,70.91,2
2024-07-28,45.05,3
2024-07-29,51.535,2
2024-07-29,97.256,3
2024-07-30,113,1
2024-07-30,105.904,2
2024-07-30,183.963,3
2024-07-31,94,1
2024-07-31,74.986,2
2024-07-31,35.321,3
2024-08-01,73,1
2024-08-01,70.966,2
2024-08-01,63.998,3
2024-08-02,36.352,2
2024-08-02,143.12,3
2024-08-03,91,1
2024-08-03,66.5,2
2024-08-03,66.37,3
2024-08-04,76.321,2
2024-08-04,97.983,3
2024-08-05,83.994,2
2024-08-05,62.495,3
2024-08-06,66.997,2
2024-08-06,46.94,3
2024-08-07,77.588,2
2024-08-07,50.083,3
2024-08-08,98.705,2
2024-08-08,30.346,3
2024-08-09,114.426,2
2024-08-09,89.575,3
2024-08-10,133.55,2
2024-08-10,137.803,3
2024-08-11,62.612,2
2024-08-11,117.471,3
2024-08-12,106.816,2
2024-08-12,59.831,3
2024-08-13,45.792,3
2024-08-14,122,2
2024-08-14,145.962,3
2024-08-15,100.142,2
2024-08-15,107.826,3
2024-08-16,46.027,2
2024-08-16,53.017,3
2024-08-17,54.533,2
2024-08-17,53.42,3
2024-08-18,98.415,2
2024-08-18,166.584,3
2024-08-19,113.345,2
2024-08-19,176.393,3
2024-08-20,104.965,2
2024-08-20,119.816,3
2024-08-21,33.34,2
2024-08-21,122.086,3
2024-08-22,47.503,2
2024-08-22,247.275,3
2024-08-23,78.677,3
2024-08-24,59.367,1
2024-08-24,74.924,2
2024-08-24,58.9,3
2024-08-25,94.45,3
2024-08-26,93.658,2
2024-08-26,199.656,3
2024-08-27,144.783,2
2024-08-27,117.494,3
2024-08-28,98.031,2
2024-08-28,120.792,3
2024-08-29,66.263,2
2024-08-29,97.467,3
2024-08-30,67.774,2
2024-08-30,95.375,3
2024-08-31,65.39,2
2024-08-31,106.883,3
2024-09-01,117.572,2
2024-09-01,115.542,3
2024-09-02,75.665,2
2024-09-02,218.174,3
2024-09-03,76.325,2
2024-09-03,70.984,3
2024-09-04,59.464,2
2024-09-04,152.543,3
2024-09-05,141.723,2
2024-09-05,187.887,3
2024-09-06,88.149,2
2024-09-06,73.977,3
2024-09-07,64.679,2
2024-09-07,40.071,3
2024-09-08,172.281,2
2024-09-08,134.068,3
2024-09-09,80.85,1
2024-09-09,119.13,2
2024-09-09,71.248,3
2024-09-10,89.379,2
2024-09-10,50.953,3
2024-09-11,111.804,2
2024-09-11,61.721,3
2024-09-12,99.927,2
2024-09-12,48.043,3
